# Bispectrum monopole for SGC EZmock_shuffled
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  Std_dev  Std_dev(-BSN)
2.021500000000000033e-02 2.021500000000000033e-02 2.516799999999999940e-02 1.597071592866637421e+10 1.037213552026832771e+10 8.752027102329195023e+09 8.752313472951120377e+09
2.021500000000000033e-02 2.021500000000000033e-02 3.012099999999999847e-02 1.629678277546564102e+10 1.069820236706762123e+10 7.590215450548463821e+09 7.590876591682192802e+09
2.021500000000000033e-02 2.021500000000000033e-02 3.511199999999999738e-02 1.636418303876706505e+10 1.076560263036902428e+10 7.337517298084753036e+09 7.337167075508476257e+09
2.021500000000000033e-02 2.021500000000000033e-02 4.010899999999999882e-02 1.657944077451486778e+10 1.098086036611683655e+10 8.881125633049354553e+09 8.880213392234241486e+09
2.021500000000000033e-02 2.021500000000000033e-02 4.509300000000000114e-02 1.646734384600534058e+10 1.086876343760727882e+10 2.150099154697007751e+10 2.150058758169549942e+10
2.021500000000000033e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.594179153963591003e+10 1.034321113123788261e+10 7.972923291078016281e+09 7.972435984597823143e+09
2.021500000000000033e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.525739938382362366e+10 9.658818975425601959e+09 4.745406559848749161e+09 4.744648261050279617e+09
2.021500000000000033e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.552069375528347778e+10 9.922113346885452271e+09 4.533808124218180656e+09 4.532513577585097313e+09
2.021500000000000033e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.578557715966355515e+10 1.018699675126552010e+10 4.432721475101831436e+09 4.430791131558459282e+09
2.021500000000000033e-02 2.516799999999999940e-02 4.509300000000000114e-02 1.583901784398847771e+10 1.024043743559041405e+10 5.289524264092366219e+09 5.288910520978223801e+09
2.021500000000000033e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.537516385074373627e+10 9.776583442345701218e+09 1.240058855860636902e+10 1.240157024563346863e+10
2.021500000000000033e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.474804493035518646e+10 9.149464521957151413e+09 5.961231019095347404e+09 5.959971850031891823e+09
2.021500000000000033e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.454876835011112595e+10 8.950187941713088989e+09 3.777077850286699772e+09 3.777760391647506714e+09
2.021500000000000033e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.451040577997073746e+10 8.911825371572702408e+09 3.750478179236655712e+09 3.750488673719765663e+09
2.021500000000000033e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.496513133643079758e+10 9.366550928032747269e+09 3.392685729288220406e+09 3.390356862877823353e+09
2.021500000000000033e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.502571195926035881e+10 9.427131550862297058e+09 4.359064740321442604e+09 4.360132476557860374e+09
2.021500000000000033e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.447608098311368942e+10 8.877500574715650558e+09 1.074975742612410927e+10 1.074992218870298958e+10
2.021500000000000033e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.404051762086868477e+10 8.441937212470633507e+09 4.937043632351982117e+09 4.937526364670536995e+09
2.021500000000000033e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.397034245269196892e+10 8.371762044293912888e+09 3.309395389744957447e+09 3.309454032076637745e+09
2.021500000000000033e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.394732521406450272e+10 8.348744805666431427e+09 2.963130429029883862e+09 2.962470947320752621e+09
2.021500000000000033e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.424599112105733109e+10 8.647410712659320831e+09 2.847909939790714741e+09 2.847485430643962860e+09
2.021500000000000033e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.442625847797226334e+10 8.827678069574237823e+09 3.685467956699379921e+09 3.685146050898579121e+09
2.021500000000000033e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.392811294121612358e+10 8.329532532818083763e+09 9.096389429828346252e+09 9.095582332341533661e+09
2.021500000000000033e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.373433286948643112e+10 8.135752461088378906e+09 4.223670224340867996e+09 4.222890542003930569e+09
2.021500000000000033e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.326940975497100067e+10 7.670829346572958946e+09 2.784504565558041096e+09 2.784357627728522301e+09
2.021500000000000033e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.352478471041106987e+10 7.926204302013016701e+09 2.644487750607599258e+09 2.643052866735685825e+09
2.021500000000000033e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.368142619903853607e+10 8.082845790640499115e+09 2.543180669467939854e+09 2.543229986757051468e+09
2.021500000000000033e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.364380443126565933e+10 8.045224022867606163e+09 3.442301480430567265e+09 3.440896159611654758e+09
2.021500000000000033e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.417328237241019249e+10 8.574701964012156487e+09 8.075274691687504768e+09 8.073302285418403625e+09
2.021500000000000033e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.318506327199882317e+10 7.586482863600798607e+09 3.653891443911527634e+09 3.653612700661416531e+09
2.021500000000000033e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.286643959248140907e+10 7.267859184083356857e+09 2.492581752550693512e+09 2.492834306959481716e+09
2.021500000000000033e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.293820517786592293e+10 7.339624769467871666e+09 2.403787992684802055e+09 2.402800142795959949e+09
2.021500000000000033e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.320786639818179893e+10 7.609285989783741951e+09 2.309572453224420071e+09 2.308033325667067528e+09
2.021500000000000033e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.338699822649320221e+10 7.788417818095165253e+09 2.983859064326135159e+09 2.982926176014705658e+09
2.021500000000000033e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.300438326655821419e+10 7.405802858160177231e+09 7.095697520681379318e+09 7.094761767351110458e+09
2.021500000000000033e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.249830812663360977e+10 6.899727718235565186e+09 3.147319106217709541e+09 3.146234310533394814e+09
2.021500000000000033e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.236037534257436752e+10 6.761794934176346779e+09 2.107676949122906208e+09 2.106901601276483059e+09
2.021500000000000033e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.254859578156191254e+10 6.950015373163866043e+09 2.137154019396747112e+09 2.136927146468261480e+09
2.021500000000000033e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.274065832829765892e+10 7.142077919899625778e+09 2.005990463928444862e+09 2.005054456765170336e+09
2.021500000000000033e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.291227061601479530e+10 7.313690207616776466e+09 2.703797479462033272e+09 2.702358640728521347e+09
2.021500000000000033e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.281986127542350769e+10 7.221280867025476456e+09 6.529350161597220421e+09 6.527348583107695580e+09
2.021500000000000033e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.227939442105859756e+10 6.680814012660547256e+09 2.823209017752031326e+09 2.822082950641942024e+09
2.021500000000000033e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.204543428871446419e+10 6.446853880316413879e+09 2.017424883326073170e+09 2.016872255818051577e+09
2.021500000000000033e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.224308250273987389e+10 6.644502094341836929e+09 1.899540897663148165e+09 1.901125456177553177e+09
2.021500000000000033e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.245576791504950523e+10 6.857187506651459694e+09 1.945035855172853470e+09 1.945431368176684618e+09
2.021500000000000033e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.246487498379109001e+10 6.866294575393061638e+09 2.504652146773326397e+09 2.504772540814383030e+09
2.021500000000000033e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.229275120235563850e+10 6.694170793957592964e+09 5.960755047571724892e+09 5.961570141297057152e+09
2.021500000000000033e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.195613983498430443e+10 6.357559426586279869e+09 2.498998791264549255e+09 2.499286874236764431e+09
2.021500000000000033e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.190792636304134750e+10 6.309345954643299103e+09 1.814213417664801359e+09 1.814482227215777874e+09
2.021500000000000033e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.197115300765947342e+10 6.372572599261429787e+09 1.705561754055738688e+09 1.706143508938790321e+09
2.021500000000000033e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.218158425532547760e+10 6.583003846927442551e+09 1.757962033191261530e+09 1.756833036763501167e+09
2.021500000000000033e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.223092201345890045e+10 6.632341605060860634e+09 2.227286226991688251e+09 2.225459292161290169e+09
2.021500000000000033e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.172200287092770767e+10 6.123422462529677391e+09 2.347269220586194515e+09 2.346811146243581295e+09
2.021500000000000033e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.167588449787497902e+10 6.077304089476928711e+09 1.701249564468621492e+09 1.700756263525181532e+09
2.021500000000000033e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.176187892752894402e+10 6.163298519130918503e+09 1.611026098231054544e+09 1.610658914625807762e+09
2.021500000000000033e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.192018835956685638e+10 6.321607951168807030e+09 1.605950950751225233e+09 1.604835113866072655e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.154762096164804840e+10 5.949040553250000000e+09 2.165572730024009228e+09 2.165870866439859867e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.144108815139695358e+10 5.842507742998912811e+09 1.468901901520395756e+09 1.468731004574193716e+09
2.021500000000000033e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.148070560568138123e+10 5.882125197283336639e+09 1.441960020064164639e+09 1.440574416738913059e+09
2.021500000000000033e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.139845234393552399e+10 5.799871935537487984e+09 2.003570876690523386e+09 2.003020256274183512e+09
2.021500000000000033e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.124775047922760201e+10 5.649170070829558372e+09 1.450124754657629728e+09 1.450470958409910679e+09
2.021500000000000033e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.107888571299961853e+10 5.480305304601585388e+09 1.867573742648967743e+09 1.867550986269186497e+09
2.516799999999999940e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.485959971315567207e+10 9.261019304757619858e+09 1.156787489693519783e+10 1.156755584019077873e+10
2.516799999999999940e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.428867678683808517e+10 8.690096378440076828e+09 6.015876465004840851e+09 6.015911388677588463e+09
2.516799999999999940e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.489790176279492188e+10 9.299321354396903992e+09 5.572807368866437912e+09 5.571971579382177353e+09
2.516799999999999940e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.496052664825606728e+10 9.361946239858041763e+09 5.063189068931093216e+09 5.062148924985443115e+09
2.516799999999999940e-02 2.516799999999999940e-02 4.509300000000000114e-02 1.507677210120586014e+10 9.478191692807817459e+09 4.806520878555226326e+09 4.805133074619460106e+09
2.516799999999999940e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.503712927734554291e+10 9.438548868947534561e+09 6.094098754592958450e+09 6.093391113791859627e+09
2.516799999999999940e-02 2.516799999999999940e-02 5.508300000000000002e-02 1.509407582302907944e+10 9.495495414631042480e+09 1.442049964409497833e+10 1.441883423453959846e+10
2.516799999999999940e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.457281232100019264e+10 8.974231912602186203e+09 5.814811936148149490e+09 5.814318014026841164e+09
2.516799999999999940e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.416180078516350555e+10 8.563220376765475273e+09 3.576894731953302383e+09 3.575981102322063923e+09
2.516799999999999940e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.411614003687827682e+10 8.517559628480256081e+09 3.333407543650364876e+09 3.333505026719398975e+09
2.516799999999999940e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.411691730117439461e+10 8.518336892776334763e+09 3.160600048115179539e+09 3.159588132668271065e+09
2.516799999999999940e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.446156997348054695e+10 8.862989565082489014e+09 2.998207964965970039e+09 2.996432016146312714e+09
2.516799999999999940e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.451648185649996567e+10 8.917901448101903915e+09 3.932459605245798111e+09 3.932539169644259453e+09
2.516799999999999940e-02 3.012099999999999847e-02 6.007599999999999746e-02 1.473555381487207603e+10 9.136973406474027634e+09 9.214137880134666443e+09 9.215636610972316742e+09
2.516799999999999940e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.375481971147409630e+10 8.156239303076054573e+09 4.438695498544761658e+09 4.438288346589313507e+09
2.516799999999999940e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.340353410232688713e+10 7.804953693928863525e+09 2.862969104011835098e+09 2.863243571761785507e+09
2.516799999999999940e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.352744535254527664e+10 7.928864944147241592e+09 2.677769600746853352e+09 2.677113569680123806e+09
2.516799999999999940e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.369425250240864754e+10 8.095672094010616302e+09 2.435028222006586552e+09 2.434382656970669746e+09
2.516799999999999940e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.387457128805970383e+10 8.275990879661668777e+09 2.499328049531156540e+09 2.498912802236886978e+09
2.516799999999999940e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.382784130731598473e+10 8.229260898917966843e+09 3.166576941906972408e+09 3.165633252696011066e+09
2.516799999999999940e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.364067122254712486e+10 8.042090814149082184e+09 7.939124651650434494e+09 7.939754889963998795e+09
2.516799999999999940e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.319440699945528412e+10 7.595826591057250023e+09 3.597150908020645142e+09 3.597915963227302074e+09
2.516799999999999940e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.299706884580655670e+10 7.398488437408519745e+09 2.467958948225543976e+09 2.467684936304043293e+09
2.516799999999999940e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.285570952054472923e+10 7.257129112146683693e+09 2.381758920470996380e+09 2.380245869441597939e+09
2.516799999999999940e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.292852207091308212e+10 7.329941662515056610e+09 2.249197011080187798e+09 2.247797364272030830e+09
2.516799999999999940e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.331917283274814415e+10 7.720592424350090981e+09 2.269117266954445362e+09 2.268483358728688717e+09
2.516799999999999940e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.316174255741366959e+10 7.563162149015630722e+09 2.932438718243310928e+09 2.933093613365149498e+09
2.516799999999999940e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.309307800026074791e+10 7.494497591862721443e+09 7.125298846157881737e+09 7.125541813585607529e+09
2.516799999999999940e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.258987580988898849e+10 6.991295401490934372e+09 3.154331536049992085e+09 3.154662538253026485e+09
2.516799999999999940e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.255147529447392082e+10 6.952894886075877190e+09 2.135873668085276842e+09 2.135023486032348156e+09
2.516799999999999940e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.245229616976184273e+10 6.853715761363808632e+09 1.991777690748543978e+09 1.989719925286453962e+09
2.516799999999999940e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.247581793424526596e+10 6.877237525847232819e+09 1.997187234204690456e+09 1.995502021072908640e+09
2.516799999999999940e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.272495226374387741e+10 7.126371855345826149e+09 1.976938337105741978e+09 1.976188364967644930e+09
2.516799999999999940e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.284848651471164322e+10 7.249906106313599586e+09 2.510543760494919300e+09 2.508941737197127819e+09
2.516799999999999940e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.235515184333535576e+10 6.756571434937306404e+09 6.223345968237854004e+09 6.223365597430436134e+09
2.516799999999999940e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.219579423347630692e+10 6.597213825078272820e+09 2.769128567046374798e+09 2.767354489083880424e+09
2.516799999999999940e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.212810134963085365e+10 6.529520941232813835e+09 1.947459404525217056e+09 1.945635506572531223e+09
2.516799999999999940e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.202800862192392349e+10 6.429428213525889397e+09 1.858778373471861362e+09 1.856768545211356163e+09
2.516799999999999940e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.223336289115807915e+10 6.634782482760023117e+09 1.760644292433395147e+09 1.758631829399121523e+09
2.516799999999999940e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.233834155491147232e+10 6.739761146513426781e+09 1.781830990489564896e+09 1.780529790778440714e+09
2.516799999999999940e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.243969000898406410e+10 6.841109600585991859e+09 2.262814787797771931e+09 2.261216091384911537e+09
2.516799999999999940e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.231385173245986176e+10 6.715271324061849594e+09 5.567644911231372833e+09 5.568065646504793167e+09
2.516799999999999940e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.187815999027188301e+10 6.279579581873856544e+09 2.450858627643115044e+09 2.451329765682698250e+09
2.516799999999999940e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.171955020918049049e+10 6.120969800782448769e+09 1.680975830137449741e+09 1.680226907087725639e+09
2.516799999999999940e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.170530551775469398e+10 6.106725109356649399e+09 1.597666753110526800e+09 1.597274949217952251e+09
2.516799999999999940e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.197790755477350044e+10 6.379327146375483513e+09 1.604259422400195122e+09 1.604175266457217216e+09
2.516799999999999940e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.204982264987280464e+10 6.451242241474771500e+09 1.581996489287526131e+09 1.581081559036869764e+09
2.516799999999999940e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.203850617798380470e+10 6.439925769585765839e+09 2.062283714513203144e+09 2.062582379909009933e+09
2.516799999999999940e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.161076733127891159e+10 6.012186922880867004e+09 2.237190459111768723e+09 2.236678907996331215e+09
2.516799999999999940e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.153834554353442574e+10 5.939765135136396408e+09 1.586698662248021841e+09 1.586260313290360689e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.158671577954467773e+10 5.988135371146631241e+09 1.466000653111889124e+09 1.465583935994199038e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.167858439613276291e+10 6.080003987734712601e+09 1.465146237854915619e+09 1.464361572988173008e+09
2.516799999999999940e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.178041670480095863e+10 6.181836296402920723e+09 1.464575849422845602e+09 1.464706997231610298e+09
2.516799999999999940e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.143369786608404732e+10 5.835117457685999870e+09 2.138727092375666142e+09 2.137773950239731550e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.137467144710335541e+10 5.776091038705295563e+09 1.433540258500884056e+09 1.432432737317614794e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.139063068065390015e+10 5.792050272255861282e+09 1.425475242511225462e+09 1.425183659725503445e+09
2.516799999999999940e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.153695963529951477e+10 5.938379226901482582e+09 1.276123879364727974e+09 1.275133255920374632e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.122756648842207336e+10 5.628986080024048805e+09 1.904216432099913120e+09 1.903204253997041702e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.114304306505381966e+10 5.544462656655770302e+09 1.281730440810837746e+09 1.283214178868072748e+09
2.516799999999999940e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.108934125610448837e+10 5.490760847706459999e+09 1.237025218826842308e+09 1.237085003445694447e+09
2.516799999999999940e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.101375426469507027e+10 5.415173856297041893e+09 1.843784436090680599e+09 1.842801982820860386e+09
2.516799999999999940e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.084396264707509041e+10 5.245382238677041054e+09 1.192030371228455782e+09 1.190881516227334499e+09
2.516799999999999940e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.070162674307417488e+10 5.103046334676119804e+09 1.626419521738774538e+09 1.624272264697613001e+09
3.012099999999999847e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.398195559315065002e+10 8.383375184752612114e+09 8.269867818228798866e+09 8.269838306283804893e+09
3.012099999999999847e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.383396926487820816e+10 8.235388856480171204e+09 4.340517189811734200e+09 4.339259297036882401e+09
3.012099999999999847e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.347125118029301262e+10 7.872670771894978523e+09 3.962624978275303364e+09 3.962386480271694660e+09
3.012099999999999847e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.350474170364123917e+10 7.906161295243208885e+09 3.781329430499922276e+09 3.781234558772756577e+09
3.012099999999999847e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.361272656824525452e+10 8.014146159847216606e+09 3.537141439532046318e+09 3.534960540121173382e+09
3.012099999999999847e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.372984585108138847e+10 8.131265442683349609e+09 3.454527590457170486e+09 3.454404383742285252e+09
3.012099999999999847e-02 3.012099999999999847e-02 6.007599999999999746e-02 1.390788539591766548e+10 8.309304987519615173e+09 4.642602613454999924e+09 4.643770139053450584e+09
3.012099999999999847e-02 3.012099999999999847e-02 6.506599999999999884e-02 1.310860564635537720e+10 7.510025237957329750e+09 1.093402553004224968e+10 1.093392907774344254e+10
3.012099999999999847e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.343396754217853928e+10 7.835387133780477524e+09 4.037610254543093204e+09 4.036582927538647652e+09
3.012099999999999847e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.314687374267120934e+10 7.548293334273168564e+09 2.622012449274276733e+09 2.620828381602912426e+09
3.012099999999999847e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.310935476620980644e+10 7.510774357811758995e+09 2.343763850023115158e+09 2.343209472637633324e+09
3.012099999999999847e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.297805517942472649e+10 7.379474771026687622e+09 2.427742232828077793e+09 2.427541629725328922e+09
3.012099999999999847e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.289328519203138733e+10 7.294704783633338928e+09 2.229565682025148392e+09 2.229728581035845280e+09
3.012099999999999847e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.317823546379705620e+10 7.579655055399024010e+09 2.178818072678761959e+09 2.178413165697712421e+09
3.012099999999999847e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.315898781735068703e+10 7.560407408952653885e+09 2.799272419152229786e+09 2.799330583533464432e+09
3.012099999999999847e-02 3.511199999999999738e-02 7.006400000000000128e-02 1.314109065427440071e+10 7.542510245876368523e+09 6.861273621772089958e+09 6.861497760871053696e+09
3.012099999999999847e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.284719268942243958e+10 7.248612281024383545e+09 3.254975815550954819e+09 3.254224463474015713e+09
3.012099999999999847e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.267386238159312820e+10 7.075281973195096970e+09 2.255713838094682217e+09 2.254129352731901169e+09
3.012099999999999847e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.244414198015405846e+10 6.845561571756031990e+09 2.034623171928620815e+09 2.032757159247707129e+09
3.012099999999999847e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.237831342388265610e+10 6.779733015484601974e+09 1.916371914085047245e+09 1.917635117800158978e+09
3.012099999999999847e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.242180498583526993e+10 6.823224577437255859e+09 1.873313186889871836e+09 1.872695783439101219e+09
3.012099999999999847e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.265031281044474220e+10 7.051732402046704292e+09 1.885577993334039927e+09 1.883494263371792793e+09
3.012099999999999847e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.264141015247709274e+10 7.042829744079042435e+09 2.434794596929138184e+09 2.435508136433121204e+09
3.012099999999999847e-02 4.010899999999999882e-02 7.506100000000000272e-02 1.248216242149484253e+10 6.883582013096804619e+09 6.090531221184409142e+09 6.090342517441639900e+09
3.012099999999999847e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.223132527460126877e+10 6.632744866203212738e+09 2.836203480425186157e+09 2.835001357243910789e+09
3.012099999999999847e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.206638108922425079e+10 6.467800680826212883e+09 1.929253154660214901e+09 1.928809112936528206e+09
3.012099999999999847e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.201639397906110764e+10 6.417813570663081169e+09 1.826209717944071293e+09 1.825923442941939116e+09
3.012099999999999847e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.199665186275055885e+10 6.398071454352521896e+09 1.795717507300107241e+09 1.793667936847208023e+09
3.012099999999999847e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.215962823863897514e+10 6.561047830240931511e+09 1.656353431173879147e+09 1.655982441444655895e+09
3.012099999999999847e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.227697127327466774e+10 6.678390864876635551e+09 1.724883236227272272e+09 1.724423660210010767e+09
3.012099999999999847e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.224183739937420082e+10 6.643256990976157188e+09 2.162807445863234520e+09 2.165123792512114525e+09
3.012099999999999847e-02 4.509300000000000114e-02 8.005600000000000216e-02 1.209416124880470276e+10 6.495580840406676292e+09 5.524488003401429176e+09 5.523979818185725212e+09
3.012099999999999847e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.182460173268997765e+10 6.226021324291956902e+09 2.507307514666505337e+09 2.506280734296229362e+09
3.012099999999999847e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.166472919601731491e+10 6.066148787619265556e+09 1.683882946107607365e+09 1.684070934280488014e+09
3.012099999999999847e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.162671829840518188e+10 6.028137890007143974e+09 1.593958640313582420e+09 1.594254466405515909e+09
3.012099999999999847e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.167847834549841118e+10 6.079897937100371361e+09 1.520707499616151810e+09 1.519565720011532307e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.166184158628056145e+10 6.063261177882514000e+09 1.530316871818585396e+09 1.529731443925981045e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.190514812292947006e+10 6.306567714531405449e+09 1.491068930969782114e+09 1.490728218668761969e+09
3.012099999999999847e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.190809385878064156e+10 6.309513450382583618e+09 1.967243049542692900e+09 1.967391197377689123e+09
3.012099999999999847e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.149072715970986748e+10 5.892146751311835289e+09 2.122336836759415865e+09 2.120909960805684090e+09
