# Bispectrum monopole for NGC data
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  BSN  N_tr
2.019699999999999968e-02 2.019699999999999968e-02 4.009599999999999970e-02 9.041573209229776382e+09 4.634784541565688133e+09 4.406788667664088249e+09 1.208698379999530017e+08
2.019699999999999968e-02 2.019699999999999968e-02 4.509300000000000114e-02 4.032268526066206360e+10 3.591589659299797821e+10 4.406788667664088249e+09 6.102269999995999970e+06
2.019699999999999968e-02 2.516699999999999840e-02 2.516699999999999840e-02 1.756338800853638840e+10 1.315659934087229919e+10 4.406788667664088249e+09 1.827609839998820126e+08
2.019699999999999968e-02 2.516699999999999840e-02 3.013700000000000059e-02 7.772058077042327881e+09 3.365269409378239632e+09 4.406788667664088249e+09 2.172362639999130070e+08
2.019699999999999968e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.520354251586131477e+10 1.079675384819722748e+10 4.406788667664088249e+09 2.548457759999209940e+08
2.019699999999999968e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.400741189252519608e+10 9.600623224861106873e+09 4.406788667664088249e+09 2.851721280000129938e+08
2.019699999999999968e-02 2.516699999999999840e-02 4.509300000000000114e-02 1.490370312379000664e+10 1.049691445612591934e+10 4.406788667664088249e+09 1.714831739999920130e+08
2.019699999999999968e-02 2.516699999999999840e-02 5.009299999999999864e-02 1.998860792099177551e+10 1.558181925332768631e+10 4.406788667664088249e+09 8.403126000003000721e+06
2.019699999999999968e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.511559809511603928e+10 1.070880942745195007e+10 4.406788667664088249e+09 2.582286239997360110e+08
2.019699999999999968e-02 3.013700000000000059e-02 3.511100000000000332e-02 9.291493076297363281e+09 4.884704408633275032e+09 4.406788667664088249e+09 3.029264399998329878e+08
2.019699999999999968e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.296412127093562126e+10 8.557332603271533012e+09 4.406788667664088249e+09 3.453111840000619888e+08
2.019699999999999968e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.140921605370088387e+10 7.002427386036795616e+09 4.406788667664088249e+09 3.836055420000000000e+08
2.019699999999999968e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.844906459990522385e+10 1.404227593224113464e+10 4.406788667664088249e+09 2.241037540000370145e+08
2.019699999999999968e-02 3.013700000000000059e-02 5.507800000000000196e-02 2.160380517832886505e+10 1.719701651066477585e+10 4.406788667664088249e+09 1.074212599999500066e+07
2.019699999999999968e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.241964166104854774e+10 8.012852993384459496e+09 4.406788667664088249e+09 3.553764960000640154e+08
2.019699999999999968e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.297290484994223213e+10 8.566116182278143883e+09 4.406788667664088249e+09 4.050938399999619722e+08
2.019699999999999968e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.072819188060681915e+10 6.321403212942730904e+09 4.406788667664088249e+09 4.585185119999799728e+08
2.019699999999999968e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.636463209765833855e+10 1.195784342999425125e+10 4.406788667664088249e+09 4.972644140001279712e+08
2.019699999999999968e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.495312501767166710e+10 1.054633635000757980e+10 4.406788667664088249e+09 2.881621819999439716e+08
2.019699999999999968e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.465619869683663940e+10 1.024941002917255020e+10 4.406788667664088249e+09 1.387720999994800054e+07
2.019699999999999968e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.100857498622658539e+10 6.601786318562497139e+09 4.406788667664088249e+09 4.617741599998750091e+08
2.019699999999999968e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.337350644776144028e+10 8.966717780097351074e+09 4.406788667664088249e+09 5.226484320000650287e+08
2.019699999999999968e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.299066116944566154e+10 8.583872501781573296e+09 4.406788667664088249e+09 5.778646800001529455e+08
2.019699999999999968e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.176264542351997948e+10 7.355856755855891228e+09 4.406788667664088249e+09 6.227175680000749826e+08
2.019699999999999968e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.103769907154090881e+10 6.630910403876820564e+09 4.406788667664088249e+09 3.589973899999449849e+08
2.019699999999999968e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.160877515280734253e+10 7.201986485143254280e+09 4.406788667664088249e+09 1.698025399996599928e+07
2.019699999999999968e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.200903351805591393e+10 7.602244850391825676e+09 4.406788667664088249e+09 5.916167520004080534e+08
2.019699999999999968e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.095662079607082939e+10 6.549832128406741142e+09 4.406788667664088249e+09 6.540433680001319647e+08
2.019699999999999968e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.152542602340937614e+10 7.118637355745287895e+09 4.406788667664088249e+09 7.183814400000170469e+08
2.019699999999999968e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.260550384051837540e+10 8.198715172854287148e+09 4.406788667664088249e+09 7.703456779998910427e+08
2.019699999999999968e-02 4.509300000000000114e-02 6.505900000000000571e-02 8.483673594499259949e+09 4.076884926835171700e+09 4.406788667664088249e+09 4.406801419994519949e+08
2.019699999999999968e-02 4.509300000000000114e-02 7.005400000000000515e-02 8.168148223332319260e+09 3.761359555668231010e+09 4.406788667664088249e+09 2.117567000010399893e+07
2.019699999999999968e-02 5.009299999999999864e-02 5.009299999999999864e-02 6.303112092858711243e+09 1.896323425194622993e+09 4.406788667664088249e+09 7.231081919999879599e+08
2.019699999999999968e-02 5.009299999999999864e-02 5.507800000000000196e-02 8.922755985960767746e+09 4.515967318296679497e+09 4.406788667664088249e+09 7.942541279998669624e+08
2.019699999999999968e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.050680457173463058e+10 6.100015904070542336e+09 4.406788667664088249e+09 8.681049119998010397e+08
2.019699999999999968e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.073077396479835129e+10 6.323985297134263039e+09 4.406788667664088249e+09 9.221848699992569685e+08
2.019699999999999968e-02 5.009299999999999864e-02 7.005400000000000515e-02 9.624156044340929031e+09 5.217367376676840782e+09 4.406788667664088249e+09 5.267140700001609921e+08
2.019699999999999968e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.001656669404965782e+10 5.609778026385569572e+09 4.406788667664088249e+09 2.498352199994299933e+07
2.019699999999999968e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.129673325508795738e+10 6.889944587423869133e+09 4.406788667664088249e+09 8.723267519998420477e+08
2.019699999999999968e-02 5.507800000000000196e-02 6.006700000000000234e-02 9.069267019769264221e+09 4.662478352105175972e+09 4.406788667664088249e+09 9.534735360006200075e+08
2.019699999999999968e-02 5.507800000000000196e-02 6.505900000000000571e-02 9.551734779848354340e+09 5.144946112184266090e+09 4.406788667664088249e+09 1.031881944000357985e+09
2.019699999999999968e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.168201003956595802e+10 7.275221371901869774e+09 4.406788667664088249e+09 1.092501248000015974e+09
2.019699999999999968e-02 5.507800000000000196e-02 7.505299999999999472e-02 8.633170199524513245e+09 4.226381531860424995e+09 4.406788667664088249e+09 6.175999819999309778e+08
2.019699999999999968e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.035404125227543640e+10 5.947252584611348152e+09 4.406788667664088249e+09 2.879300599985500053e+07
2.019699999999999968e-02 6.006700000000000234e-02 6.006700000000000234e-02 1.054393757917436218e+10 6.137148911510273933e+09 4.406788667664088249e+09 1.042192992000838995e+09
2.019699999999999968e-02 6.006700000000000234e-02 6.505900000000000571e-02 9.738323781843336105e+09 5.331535114179247856e+09 4.406788667664088249e+09 1.127839271999778986e+09
2.019699999999999968e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.151195298967572021e+10 7.105164322011631966e+09 4.406788667664088249e+09 1.216760376000283957e+09
2.019699999999999968e-02 6.006700000000000234e-02 7.505299999999999472e-02 9.968556319369483948e+09 5.561767651705395699e+09 4.406788667664088249e+09 1.278846301998656988e+09
2.019699999999999968e-02 6.006700000000000234e-02 8.005400000000000016e-02 8.160741526386830330e+09 3.753952858722742081e+09 4.406788667664088249e+09 7.182046340001939535e+08
2.019699999999999968e-02 6.505900000000000571e-02 6.505900000000000571e-02 6.439452100654471397e+09 2.032663432990383148e+09 4.406788667664088249e+09 1.220596728000247955e+09
2.019699999999999968e-02 6.505900000000000571e-02 7.005400000000000515e-02 9.620752657640419006e+09 5.213963989976330757e+09 4.406788667664088249e+09 1.316806247999099016e+09
2.019699999999999968e-02 6.505900000000000571e-02 7.505299999999999472e-02 8.529632721748383522e+09 4.122844054084295273e+09 4.406788667664088249e+09 1.410634704000750065e+09
2.019699999999999968e-02 6.505900000000000571e-02 8.005400000000000016e-02 9.226660761104660034e+09 4.819872093440571785e+09 4.406788667664088249e+09 1.476856598000719070e+09
2.019699999999999968e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.061506993528219986e+10 6.208281267618111610e+09 4.406788667664088249e+09 1.420594415999860048e+09
2.019699999999999968e-02 7.005400000000000515e-02 7.505299999999999472e-02 9.235829676276617050e+09 4.829041008612528801e+09 4.406788667664088249e+09 1.521821832000461102e+09
2.019699999999999968e-02 7.005400000000000515e-02 8.005400000000000016e-02 1.009444338151537323e+10 5.687654713851284981e+09 4.406788667664088249e+09 1.624214688000283003e+09
2.019699999999999968e-02 7.505299999999999472e-02 7.505299999999999472e-02 1.041223619487172699e+10 6.005447527207638741e+09 4.406788667664088249e+09 1.630291536000515938e+09
2.019699999999999968e-02 7.505299999999999472e-02 8.005400000000000016e-02 9.362629786331224442e+09 4.955841118667136192e+09 4.406788667664088249e+09 1.739914295999805927e+09
2.019699999999999968e-02 8.005400000000000016e-02 8.005400000000000016e-02 8.902580978549432755e+09 4.495792310885344505e+09 4.406788667664088249e+09 1.857019919999020100e+09
2.516699999999999840e-02 2.516699999999999840e-02 2.516699999999999840e-02 6.430928828903729439e+09 2.024140161239641190e+09 4.406788667664088249e+09 2.301079200000250041e+08
2.516699999999999840e-02 2.516699999999999840e-02 3.013700000000000059e-02 1.327162401441909409e+10 8.864835346755004883e+09 4.406788667664088249e+09 2.735511839999409914e+08
2.516699999999999840e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.079208905836733055e+10 6.385300390703242302e+09 4.406788667664088249e+09 3.209103599998620152e+08
2.516699999999999840e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.242372158552517700e+10 8.016932917861088753e+09 4.406788667664088249e+09 3.658030560001040101e+08
2.516699999999999840e-02 2.516699999999999840e-02 4.509300000000000114e-02 1.832192972198016357e+10 1.391514105431607437e+10 4.406788667664088249e+09 4.061355120001389980e+08
2.516699999999999840e-02 2.516699999999999840e-02 5.009299999999999864e-02 1.641586130601698875e+10 1.200907263835290146e+10 4.406788667664088249e+09 2.375200800001919866e+08
2.516699999999999840e-02 2.516699999999999840e-02 5.507800000000000196e-02 8.703794683120748520e+09 4.297006015456660271e+09 4.406788667664088249e+09 1.182048000000100024e+07
2.516699999999999840e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.563725458797931671e+10 1.123046592031522751e+10 4.406788667664088249e+09 3.251452079999179840e+08
2.516699999999999840e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.266543458011864471e+10 8.258645912454556465e+09 4.406788667664088249e+09 3.814582560000500083e+08
2.516699999999999840e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.070549175976658249e+10 6.298703092102494240e+09 4.406788667664088249e+09 4.348073760000259876e+08
2.516699999999999840e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.227663005088149643e+10 7.869841383217408180e+09 4.406788667664088249e+09 4.921665839999319911e+08
2.516699999999999840e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.607623363933362198e+10 1.166944497166953278e+10 4.406788667664088249e+09 5.338142940000579953e+08
2.516699999999999840e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.006771315171979523e+10 5.660924484055706978e+09 4.406788667664088249e+09 3.097280080000569820e+08
2.516699999999999840e-02 3.013700000000000059e-02 6.006700000000000234e-02 1.323525894236367416e+10 8.828470274699584961e+09 4.406788667664088249e+09 1.509231799996300042e+07
2.516699999999999840e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.371665305747560501e+10 9.309864389811515808e+09 4.406788667664088249e+09 4.474806719999539852e+08
2.516699999999999840e-02 3.511100000000000332e-02 4.009599999999999970e-02 5.953293314978807449e+09 1.546504647314719200e+09 4.406788667664088249e+09 5.100912239999949932e+08
2.516699999999999840e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.016388749350142860e+10 5.757098825837340355e+09 4.406788667664088249e+09 5.773438079999469519e+08
2.516699999999999840e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.206455743786859131e+10 7.657768770204503059e+09 4.406788667664088249e+09 6.383262960004780293e+08
2.516699999999999840e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.318103567325130844e+10 8.774247005587219238e+09 4.406788667664088249e+09 6.876214639997309446e+08
2.516699999999999840e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.169928433276164246e+10 7.292495665097554207e+09 4.406788667664088249e+09 3.960007099999470115e+08
2.516699999999999840e-02 3.511100000000000332e-02 6.505900000000000571e-02 2.098679194242717743e+09 -2.308109473421370506e+09 4.406788667664088249e+09 1.911661399996599928e+07
2.516699999999999840e-02 4.009599999999999970e-02 4.009599999999999970e-02 5.487108829453347206e+09 1.080320161789258957e+09 4.406788667664088249e+09 5.814369360001709461e+08
2.516699999999999840e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.158270265462941551e+10 7.175913986965327263e+09 4.406788667664088249e+09 6.581643600003110170e+08
2.516699999999999840e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.007428525710119629e+10 5.667496589437108040e+09 4.406788667664088249e+09 7.276265039996880293e+08
2.516699999999999840e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.357198201585903549e+10 9.165193348194946289e+09 4.406788667664088249e+09 7.991880000000079870e+08
2.516699999999999840e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.284905767935037041e+10 8.442269011686282158e+09 4.406788667664088249e+09 8.567492479998140335e+08
2.516699999999999840e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.127776752049777222e+10 6.870978852833683968e+09 4.406788667664088249e+09 4.880928560000910163e+08
2.516699999999999840e-02 4.009599999999999970e-02 7.005400000000000515e-02 1.682938351149754143e+10 1.242259484383345413e+10 4.406788667664088249e+09 2.338491199984100088e+07
2.516699999999999840e-02 4.509300000000000114e-02 4.509300000000000114e-02 6.853033580652268410e+09 2.446244912988180161e+09 4.406788667664088249e+09 7.449065999999649525e+08
2.516699999999999840e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.199008342004976845e+10 7.583294752385680199e+09 4.406788667664088249e+09 8.236081439999649525e+08
2.516699999999999840e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.214637877811133957e+10 7.739590110447251320e+09 4.406788667664088249e+09 9.045698879992309809e+08
2.516699999999999840e-02 4.509300000000000114e-02 6.006700000000000234e-02 8.929422524379360199e+09 4.522633856715271950e+09 4.406788667664088249e+09 9.887284800003709793e+08
2.516699999999999840e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.182513397632373047e+10 7.418345308659642220e+09 4.406788667664088249e+09 1.049453581999884963e+09
2.516699999999999840e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.334043801331816864e+10 8.933649345654079437e+09 4.406788667664088249e+09 5.967729200000469685e+08
2.516699999999999840e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.281097922162216568e+10 8.404190553958077431e+09 4.406788667664088249e+09 2.872398200006600097e+07
2.516699999999999840e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.250198584338485146e+10 8.095197175720763206e+09 4.406788667664088249e+09 9.105334319991309643e+08
2.516699999999999840e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.074053585014409637e+10 6.333747182480008125e+09 4.406788667664088249e+09 1.000101167999572992e+09
2.516699999999999840e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.070065441103041458e+10 6.293865743366326332e+09 4.406788667664088249e+09 1.093109592000116110e+09
2.516699999999999840e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.120941855293363380e+10 6.802629885269545555e+09 4.406788667664088249e+09 1.182999143999984026e+09
2.516699999999999840e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.346902666637438774e+10 9.062237998710300446e+09 4.406788667664088249e+09 1.252147688000034094e+09
2.516699999999999840e-02 5.009299999999999864e-02 7.505299999999999472e-02 9.202620678233055115e+09 4.795832010568966866e+09 4.406788667664088249e+09 7.075408459999480247e+08
2.516699999999999840e-02 5.009299999999999864e-02 8.005400000000000016e-02 1.165910408756034470e+10 7.252315419896256447e+09 4.406788667664088249e+09 3.372447799999800324e+07
2.516699999999999840e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.397780328613591194e+10 9.571014618471824646e+09 4.406788667664088249e+09 1.098434640000705957e+09
2.516699999999999840e-02 5.507800000000000196e-02 6.006700000000000234e-02 8.874312622392827988e+09 4.467523954728739738e+09 4.406788667664088249e+09 1.200639575999572039e+09
2.516699999999999840e-02 5.507800000000000196e-02 6.505900000000000571e-02 9.864017431707695007e+09 5.457228764043606758e+09 4.406788667664088249e+09 1.299350207999922991e+09
2.516699999999999840e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.137165817003889275e+10 6.964869502374804497e+09 4.406788667664088249e+09 1.401734903999757051e+09
2.516699999999999840e-02 5.507800000000000196e-02 7.505299999999999472e-02 1.063720825133080101e+10 6.230419583666712761e+09 4.406788667664088249e+09 1.472995471999675035e+09
2.516699999999999840e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.122407566632623291e+10 6.817286998662144661e+09 4.406788667664088249e+09 8.262009439997210503e+08
2.516699999999999840e-02 6.006700000000000234e-02 6.006700000000000234e-02 8.506612380071812630e+09 4.099823712407724380e+09 4.406788667664088249e+09 1.312266864000689983e+09
2.516699999999999840e-02 6.006700000000000234e-02 6.505900000000000571e-02 1.019084434200800705e+10 5.784055674343918800e+09 4.406788667664088249e+09 1.420204248000092030e+09
2.516699999999999840e-02 6.006700000000000234e-02 7.005400000000000515e-02 9.698325617566188812e+09 5.291536949902100563e+09 4.406788667664088249e+09 1.532142288000837088e+09
2.516699999999999840e-02 6.006700000000000234e-02 7.505299999999999472e-02 9.422184711576185226e+09 5.015396043912096977e+09 4.406788667664088249e+09 1.641309144000699043e+09
2.516699999999999840e-02 6.006700000000000234e-02 8.005400000000000016e-02 8.622721654227373123e+09 4.215932986563284874e+09 4.406788667664088249e+09 1.717701374000344992e+09
2.516699999999999840e-02 6.505900000000000571e-02 6.505900000000000571e-02 9.763647677061695099e+09 5.356859009397606850e+09 4.406788667664088249e+09 1.536936023999586105e+09
2.516699999999999840e-02 6.505900000000000571e-02 7.005400000000000515e-02 9.071805976160179138e+09 4.665017308496090889e+09 4.406788667664088249e+09 1.658120736000082970e+09
2.516699999999999840e-02 6.505900000000000571e-02 7.505299999999999472e-02 8.952837940124721527e+09 4.546049272460633278e+09 4.406788667664088249e+09 1.776244440002578020e+09
2.516699999999999840e-02 6.505900000000000571e-02 8.005400000000000016e-02 1.019635884463287163e+10 5.789570176968783379e+09 4.406788667664088249e+09 1.895759352000235081e+09
2.516699999999999840e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.171330283518390656e+10 7.306514167519818306e+09 4.406788667664088249e+09 1.788815232000153065e+09
2.516699999999999840e-02 7.005400000000000515e-02 7.505299999999999472e-02 1.054903776986882973e+10 6.142249102204741478e+09 4.406788667664088249e+09 1.916308007998491049e+09
2.516699999999999840e-02 7.005400000000000515e-02 8.005400000000000016e-02 8.786494066158390045e+09 4.379705398494301796e+09 4.406788667664088249e+09 2.045192496001319885e+09
2.516699999999999840e-02 7.505299999999999472e-02 7.505299999999999472e-02 1.215943244285960197e+10 7.752643775195513725e+09 4.406788667664088249e+09 2.052811008001418114e+09
2.516699999999999840e-02 7.505299999999999472e-02 8.005400000000000016e-02 9.694628734161014557e+09 5.287840066496926308e+09 4.406788667664088249e+09 2.190946799999898911e+09
2.516699999999999840e-02 8.005400000000000016e-02 8.005400000000000016e-02 8.035425318142596245e+09 3.628636650478507996e+09 4.406788667664088249e+09 2.338292520001566887e+09
3.013700000000000059e-02 3.013700000000000059e-02 3.013700000000000059e-02 3.516585783359858036e+09 -8.902028843042302132e+08 4.406788667664088249e+09 3.865149119999359846e+08
3.013700000000000059e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.181239974690226173e+10 7.405611079238173485e+09 4.406788667664088249e+09 4.534245120000950098e+08
3.013700000000000059e-02 3.013700000000000059e-02 4.009599999999999970e-02 5.971601554296630859e+09 1.564812886632542610e+09 4.406788667664088249e+09 5.168458320000410080e+08
3.013700000000000059e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.051612635358817101e+10 6.109337685924082756e+09 4.406788667664088249e+09 5.850143039999669790e+08
3.013700000000000059e-02 3.013700000000000059e-02 5.009299999999999864e-02 6.682848598565954208e+09 2.276059930901865959e+09 4.406788667664088249e+09 6.467974079999779463e+08
3.013700000000000059e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.267412172279366875e+10 8.267333055129580498e+09 4.406788667664088249e+09 6.972016139999849796e+08
3.013700000000000059e-02 3.013700000000000059e-02 6.006700000000000234e-02 1.454448251488044930e+10 1.013769384721636200e+10 4.406788667664088249e+09 4.015758980000860095e+08
3.013700000000000059e-02 3.013700000000000059e-02 6.505900000000000571e-02 9.659890618345411301e+09 5.253101950681323051e+09 4.406788667664088249e+09 1.889304599998199940e+07
3.013700000000000059e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.148004819956374550e+10 7.073259531899657249e+09 4.406788667664088249e+09 5.318893680004670024e+08
3.013700000000000059e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.062304743302804565e+10 6.216258765363957405e+09 4.406788667664088249e+09 6.063512159998300076e+08
3.013700000000000059e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.007479133607600784e+10 5.668002668411919594e+09 4.406788667664088249e+09 6.862948080002080202e+08
3.013700000000000059e-02 3.511100000000000332e-02 5.009299999999999864e-02 8.712054776590166092e+09 4.305266108926077843e+09 4.406788667664088249e+09 7.587545520000460148e+08
3.013700000000000059e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.141915709863290787e+10 7.012368430968819618e+09 4.406788667664088249e+09 8.333740560002620220e+08
3.013700000000000059e-02 3.511100000000000332e-02 6.006700000000000234e-02 9.735806082705871582e+09 5.329017415041783333e+09 4.406788667664088249e+09 8.935545259997980595e+08
3.013700000000000059e-02 3.511100000000000332e-02 6.505900000000000571e-02 9.545724290429149628e+09 5.138935622765061378e+09 4.406788667664088249e+09 5.079831700003380179e+08
3.013700000000000059e-02 3.511100000000000332e-02 7.005400000000000515e-02 1.299875961266348076e+10 8.591970944999393463e+09 4.406788667664088249e+09 2.390962199994000047e+07
3.013700000000000059e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.002099005872009468e+10 5.614201391056006432e+09 4.406788667664088249e+09 6.911643120001610518e+08
3.013700000000000059e-02 4.009599999999999970e-02 4.509300000000000114e-02 7.234532429176408768e+09 2.827743761512320518e+09 4.406788667664088249e+09 7.823071200000749826e+08
3.013700000000000059e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.199541563451884079e+10 7.588626966854752541e+09 4.406788667664088249e+09 8.649248160003019571e+08
3.013700000000000059e-02 4.009599999999999970e-02 5.507800000000000196e-02 8.372505345094767570e+09 3.965716677430679321e+09 4.406788667664088249e+09 9.499678800000000000e+08
3.013700000000000059e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.041905535310325623e+10 6.012266685439167976e+09 4.406788667664088249e+09 1.038332688000051022e+09
3.013700000000000059e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.136601920418235970e+10 6.959230536518271446e+09 4.406788667664088249e+09 1.102417334000984907e+09
3.013700000000000059e-02 4.009599999999999970e-02 7.005400000000000515e-02 1.380875001754056168e+10 9.401961349876472473e+09 4.406788667664088249e+09 6.236142639998229742e+08
3.013700000000000059e-02 4.009599999999999970e-02 7.505299999999999472e-02 1.232786407575542259e+10 7.921075408091334343e+09 4.406788667664088249e+09 2.882988599988099933e+07
3.013700000000000059e-02 4.509300000000000114e-02 4.509300000000000114e-02 8.280764523806842804e+09 3.873975856142754555e+09 4.406788667664088249e+09 8.854844160006330013e+08
3.013700000000000059e-02 4.509300000000000114e-02 5.009299999999999864e-02 9.716338598266750336e+09 5.309549930602662086e+09 4.406788667664088249e+09 9.789619680000669956e+08
3.013700000000000059e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.031610668291560936e+10 5.909318015251521111e+09 4.406788667664088249e+09 1.075272959999979019e+09
3.013700000000000059e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.072467690301477051e+10 6.317888235350682259e+09 4.406788667664088249e+09 1.175267688000288010e+09
3.013700000000000059e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.118128028300765038e+10 6.774491615343562126e+09 4.406788667664088249e+09 1.271895024000432014e+09
3.013700000000000059e-02 4.509300000000000114e-02 7.005400000000000515e-02 9.170382779938186646e+09 4.763594112274098396e+09 4.406788667664088249e+09 1.345892366000088930e+09
3.013700000000000059e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.072568653843548203e+10 6.318897870771393776e+09 4.406788667664088249e+09 7.563282340003370047e+08
3.013700000000000059e-02 4.509300000000000114e-02 8.005400000000000016e-02 1.145978704820155907e+10 7.052998380537470818e+09 4.406788667664088249e+09 3.525307800006599724e+07
3.013700000000000059e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.051775778183633423e+10 6.110969114172245979e+09 4.406788667664088249e+09 1.082356680000056982e+09
3.013700000000000059e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.139730217434245300e+10 6.990513506678364754e+09 4.406788667664088249e+09 1.188781559999631882e+09
3.013700000000000059e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.113650312718497467e+10 6.729714459520886421e+09 4.406788667664088249e+09 1.299376919999839067e+09
3.013700000000000059e-02 5.009299999999999864e-02 6.505900000000000571e-02 8.007559910468423843e+09 3.600771242804335594e+09 4.406788667664088249e+09 1.406190647999434948e+09
3.013700000000000059e-02 5.009299999999999864e-02 7.005400000000000515e-02 8.470597479142036438e+09 4.063808811477948189e+09 4.406788667664088249e+09 1.517039472000941038e+09
3.013700000000000059e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.110057803424158669e+10 6.693789366577498436e+09 4.406788667664088249e+09 1.594565774000245094e+09
3.013700000000000059e-02 5.009299999999999864e-02 8.005400000000000016e-02 9.079326681581417084e+09 4.672538013917328835e+09 4.406788667664088249e+09 8.930238580009219646e+08
3.013700000000000059e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.210384257902639008e+10 7.697053911362301826e+09 4.406788667664088249e+09 1.305718055998749018e+09
3.013700000000000059e-02 5.507800000000000196e-02 6.006700000000000234e-02 8.794360797665824890e+09 4.387572130001736641e+09 4.406788667664088249e+09 1.427130551999443054e+09
3.013700000000000059e-02 5.507800000000000196e-02 6.505900000000000571e-02 8.506569238970495224e+09 4.099780571306406975e+09 4.406788667664088249e+09 1.544492927999855995e+09
3.013700000000000059e-02 5.507800000000000196e-02 7.005400000000000515e-02 9.854095704224109650e+09 5.447307036560021400e+09 4.406788667664088249e+09 1.666239911999967098e+09
